File #,File name,# of Tubes,# walls per CNT,# of Atoms,# of Bonds,Bond Ratio,CNT height,Initial Dia (Ang.),Initial Dia (nm),Cross-sectional area (nm^2),Strain at Break,1/2 Stress (GPa),1/2 Strain,Strength (GPa),Elastic Modulus (GPa)
1078,1078-N16M16_2SW,1,1,640,960,1.5,24.595121,21.7,2.17,5.107051557491907,0.1629999878024485,27.99901386964657,0.08099999593414949,46.430746578306106,349.5694867022112
1079,1079-N17M17_1SW,1,1,680,1020,1.5,24.595121,23.05,2.305,5.662112074518969,0.15700001219755153,26.40553157165208,0.07800000813170115,43.785280906091224,369.8458254902748
1080,1080-N17M17_2SW,1,1,680,1020,1.5,24.595121,23.05,2.305,5.662112074518969,0.15700001219755153,25.831713289228382,0.07800000813170115,42.99158930181357,324.5439202222657
1081,1081-N18M18_1SW,1,1,720,1080,1.5,24.595121,24.41,2.4410000000000003,6.250230785641593,0.1629999878024485,26.386689241811283,0.08099999593414949,43.42612373703627,343.4079683711444
1082,1082-N18M18_2SW,1,1,720,1080,1.5,24.595121,24.41,2.4410000000000003,6.250230785641593,0.15700001219755153,24.646257991529946,0.07800000813170115,41.90362082241596,303.2057786773183
1083,1083-N19M19_1SW,1,1,760,1140,1.5,24.595121,25.76,2.5760000000000005,6.862758886284448,0.16500002032925265,25.441990993171416,0.08199999186829904,41.90212657868023,338.25394041554443
1084,1084-N19M19_2SW,1,1,760,1140,1.5,24.595121,25.76,2.5760000000000005,6.862758886284448,0.16399998373659808,24.859258425860972,0.08099999593414949,41.21388648637246,331.60596267081263
1085,1085-N20M20_1SW,1,1,800,1200,1.5,24.595121,27.12,2.712,7.508770866827422,0.16199999186829897,24.176924874750895,0.08000000000000008,39.918786682072,336.8687928571987
1086,1086-N20M20_2SW,1,1,800,1200,1.5,24.595121,27.12,2.712,7.508770866827422,0.16399998373659808,24.08276283566567,0.08099999593414949,39.52518065882934,319.4930298667603
1087,1087-N21M21_1SW_dia,1,1,840,1260,1.5,24.595121,29.83,2.983,8.882671801049394,0.1580000081317011,22.565152533793714,0.07800000813170115,37.55915910836111,318.7461303441453
1088,1088-N21M21_1SW_hor,1,1,840,1260,1.5,24.595121,29.83,2.983,8.882671801049394,0.16600001626340205,23.612546055160294,0.08199999186829904,38.685585533284865,306.7805814622747
1089,1089-N21M21_2SW_dia,1,1,840,1260,1.5,24.595121,29.83,2.983,8.882671801049394,0.1580000081317011,22.101704114043205,0.07800000813170115,36.9044940641906,282.4414924573627
1090,1090-N21M21_2SW_hor,1,1,840,1260,1.5,24.595121,29.83,2.983,8.882671801049394,0.1629999878024485,22.72305766999427,0.08099999593414949,37.67325622878273,260.5482399417851
1091,1091-N21M21_2SW_mixed,1,1,840,1260,1.5,24.595121,29.83,2.983,8.882671801049394,0.16600001626340205,23.349004411103223,0.08199999186829904,38.573931068223274,298.21856157351124
1092,1092-2N6M6_1SW_dia,2,1,480,720,1.5,22.873443,8.14,0.8140000000000001,2.239383792146569,0.24499999999999986,44.23821842762299,0.12199999999999997,93.27035507535706,517.1500045441895
1093,1093-2N6M6_1SW_hor,2,1,480,720,1.5,22.873443,8.14,0.8140000000000001,2.239383792146569,0.24599999999999994,40.370028340820504,0.12299999999999989,90.77572704576596,653.1833780327603
1094,1094-2N6M6_2SW_dia,2,1,480,720,1.5,22.873443,8.14,0.8140000000000001,2.239383792146569,0.23799999999999996,43.515991633916386,0.1189999999999999,91.69871056757728,530.2066564974863
1095,1095-2N6M6_2SW_hor,2,1,480,720,1.5,22.873443,8.14,0.8140000000000001,2.239383792146569,0.24999999999999992,38.95173775343357,0.12499999999999989,89.17433525693066,519.5559730528511
1096,1096-2N7M7_1SW,2,1,560,840,1.5,22.873443,9.49,0.9490000000000001,2.7744048750345454,0.24599999999999994,37.948483251227394,0.12299999999999989,85.29614759265715,446.7026530326151
1097,1097-2N7M7_2SW,2,1,560,840,1.5,22.873443,9.49,0.9490000000000001,2.7744048750345454,0.24699999999999986,36.74919704405787,0.12399999999999996,83.08279552511962,503.6551505341136
1098,1098-2N8M8_1SW,2,1,640,960,1.5,22.873443,10.85,1.085,3.371282346475376,0.24899999999999986,35.473054585616815,0.12499999999999989,79.98228436703015,436.16539733913424
1099,1099-2N8M8_2SW,2,1,640,960,1.5,22.873443,10.85,1.085,3.371282346475376,0.24599999999999994,34.52848119180494,0.12299999999999989,78.54533423549768,422.29782503746725
1100,1100-2N9M9_1SW,2,1,720,1080,1.5,22.873443,12.2,1.22,4.0212385965949355,0.24899999999999986,33.33709294077731,0.12499999999999989,74.42328426774422,367.8730800399329
1101,1101-2N9M9_2SW,2,1,720,1080,1.5,22.873443,12.2,1.22,4.0212385965949355,0.23699999999999988,29.89884890595863,0.1189999999999999,71.7658587732627,317.57402644819047
1102,1102-2N10M10_1SW,2,1,800,1200,1.5,22.873443,13.56,1.356,4.733902606876474,0.24599999999999994,30.01103594749516,0.12299999999999989,69.39621720774944,326.5205362169708
1103,1103-2N10M10_2SW,2,1,800,1200,1.5,22.873443,13.56,1.356,4.733902606876474,0.23599999999999996,27.71546867450091,0.11799999999999998,66.43367449299426,542.3821737174409
1104,1104-2N11M11_1SW,2,1,880,1320,1.5,22.873443,14.92,1.492,5.504673514878806,0.25099999999999983,27.519481801666313,0.12599999999999995,65.658802107726,370.32166837479684
1105,1105-2N11M11_2SW,2,1,880,1320,1.5,22.873443,14.92,1.492,5.504673514878806,0.24299999999999986,26.954322558486286,0.12199999999999997,63.877685577007114,360.2070630105461
1106,1106-2N12M12_1SW,2,1,960,1440,1.5,22.873443,16.27,1.627,6.327244573349857,0.24399999999999994,26.233260528866843,0.12199999999999997,61.45014683193356,332.3965258751809
1107,1107-2N12M12_2SW,2,1,960,1440,1.5,22.873443,16.27,1.627,6.327244573349857,0.24699999999999986,25.351688513629146,0.12399999999999996,60.63681113379014,346.4425592804044
1108,1108-2N13M13_1SW,2,1,1040,1560,1.5,22.873443,17.63,1.763,7.213802020192895,0.24599999999999994,23.16634503307167,0.12299999999999989,57.5763527468226,323.1158250476192
1109,1109-2N13M13_2SW,2,1,1040,1560,1.5,22.873443,17.63,1.763,7.213802020192895,0.24499999999999986,23.942303277199926,0.12299999999999989,57.27301729527757,328.53800403404364
1110,1110-2N14M14_1SW,2,1,1120,1680,1.5,22.873443,18.98,1.8980000000000001,8.151308245895528,0.25099999999999983,23.506926542759533,0.12599999999999995,55.35504211624471,307.3135102991869
1111,1111-2N14M14_2SW,2,1,1120,1680,1.5,22.873443,18.98,1.8980000000000001,8.151308245895528,0.22499999999999992,18.413885810658353,0.11299999999999992,50.51734095836317,310.1600730910182
1112,1112-2N15M15_1SW,2,1,1200,1800,1.5,22.873443,20.339999999999996,2.034,9.15365223157927,0.25299999999999984,21.921540028634574,0.1269999999999999,52.81139298940836,295.0904120548586
1113,1113-2N15M15_2SW,2,1,1200,1800,1.5,22.873443,20.339999999999996,2.034,9.15365223157927,0.24799999999999991,21.263313558919666,0.12399999999999996,51.96822579804836,294.7593875198066
1114,1114-2N16M16_1SW,2,1,1280,1920,1.5,22.873443,21.7,2.17,10.214103114983814,0.24499999999999986,20.020552478521644,0.12299999999999989,49.63753071525081,283.60480139540846
1115,1115-2N16M16_2SW,2,1,1280,1920,1.5,22.873443,21.7,2.17,10.214103114983814,0.24099999999999988,19.168387414998506,0.1209999999999999,48.4285813555008,289.3955893397423
1116,1116-2N17M17_1SW,2,1,1360,2040,1.5,22.873443,23.05,2.305,11.324224149037939,0.2539999999999999,19.888856824210873,0.1269999999999999,48.219055822248016,267.52445457887353
1117,1117-2N17M17_2SW,2,1,1360,2040,1.5,22.873443,23.05,2.305,11.324224149037939,0.23599999999999996,17.361896112931337,0.11799999999999998,45.85608712047829,273.63712988633074
1118,1118-2N18M18_1SW,2,1,1440,2160,1.5,22.873443,24.409999999999997,2.441,12.500461571283184,0.24999999999999992,18.35704383270634,0.12499999999999989,46.082045634644956,267.08197923736793
1119,1119-2N18M18_2SW,2,1,1440,2160,1.5,22.873443,24.409999999999997,2.441,12.500461571283184,0.23599999999999996,16.61024157689663,0.11799999999999998,43.79072356293974,262.76449380982837
1120,1120-2N19M19_1SW,2,1,1520,2280,1.5,22.873443,25.76,2.576,13.72551777256889,0.24799999999999991,17.33983663966358,0.12399999999999996,43.89028157098705,260.2484298806527
1121,1121-2N19M19_2SW,2,1,1520,2280,1.5,22.873443,25.76,2.576,13.72551777256889,0.24299999999999986,16.97997215169113,0.12199999999999997,42.98084172544796,260.3033876553174
1122,1122-2N20M20_1SW,2,1,1600,2400,1.5,22.873443,27.12,2.712,15.017541733654843,0.24799999999999991,16.445629219520576,0.12399999999999996,41.93987896010816,235.78560071133833
1123,1123-2N20M20_2SW,2,1,1600,2400,1.5,22.873443,27.12,2.712,15.017541733654843,0.23499999999999988,15.075147621922786,0.11799999999999998,40.21162128708274,240.04190991397658
1124,1124-2N21M21_1SW_dia,2,1,1680,2520,1.5,22.873443,29.83,2.9829999999999997,17.76534360209879,0.24799999999999991,15.036213760655338,0.12399999999999996,37.34778341522971,216.3460276389812
1125,1125-2N21M21_1SW_hor,2,1,1680,2520,1.5,22.873443,29.83,2.9829999999999997,17.76534360209879,0.2539999999999999,15.244489574930382,0.1269999999999999,37.48140867407966,213.62681688048866
1126,1126-2N21M21_2SW_dia,2,1,1680,2520,1.5,22.873443,29.83,2.9829999999999997,17.76534360209879,0.24399999999999994,14.72168048448912,0.12199999999999997,36.81300308555853,216.71566296148728
1127,1127-2N21M21_2SW_hor,2,1,1680,2520,1.5,22.873443,29.83,2.9829999999999997,17.76534360209879,0.2539999999999999,15.146748394297747,0.1269999999999999,37.25636700179759,218.081892059658
1128,1128-4N6M6_1SW_dia,4,1,960,1440,1.5,22.873443,8.14,0.8140000000000001,4.478767584293138,0.24999999999999992,39.65195014771343,0.12499999999999989,87.96000566077105,475.5210149425184
1129,1129-4N6M6_1SW_hor,4,1,960,1440,1.5,22.873443,8.14,0.8140000000000001,4.478767584293138,0.2519999999999999,36.08597627088746,0.12599999999999995,86.2208916464372,478.33230261264595
1130,1130-4N6M6_2SW_dia,4,1,960,1440,1.5,22.873443,8.14,0.8140000000000001,4.478767584293138,0.23999999999999996,38.597885124523984,0.11999999999999998,85.95648664143741,451.9668710202828
1131,1131-4N6M6_2SW_hor,4,1,960,1440,1.5,22.873443,8.139999999999999,0.814,4.478767584293138,0.24999999999999992,32.38494320981623,0.12499999999999989,82.2104810601926,491.1756051144155
1132,1132-4N7M7_1SW,4,1,1120,1680,1.5,22.873443,9.49,0.9490000000000001,5.548809750069091,0.23499999999999988,30.34489894698785,0.11799999999999998,77.44174946639319,456.0941919044122
1133,1133-4N7M7_2SW,4,1,1120,1680,1.5,22.873443,9.49,0.9490000000000001,5.548809750069091,0.24299999999999986,31.346576210680503,0.12199999999999997,78.09435428962445,451.80342040933976
1134,1134-4N8M8_1SW,4,1,1280,1920,1.5,22.873443,10.85,1.085,6.742564692950752,0.25299999999999984,31.935206613774586,0.1269999999999999,75.6275762226932,435.99240070801346
1135,1135-4N8M8_2SW,4,1,1280,1920,1.5,22.873443,10.85,1.085,6.742564692950752,0.24099999999999988,28.217053430913865,0.1209999999999999,71.93301564702352,420.65957182424927
1136,1136-4N9M9_1SW,4,1,1440,2160,1.5,22.873443,12.2,1.22,8.042477193189871,0.23999999999999996,26.706365107504492,0.11999999999999998,69.12637672457227,405.42367918461315
1137,1137-4N9M9_2SW,4,1,1440,2160,1.5,22.873443,12.2,1.22,8.042477193189871,0.23899999999999988,26.028817424794678,0.11999999999999998,67.54914752474465,408.3645080121904
1138,1138-4N10M10_1SW,4,1,1600,2400,1.5,22.873443,13.56,1.356,9.467805213752948,0.23799999999999996,24.746127639946206,0.1189999999999999,64.80519743107759,382.25340468736874
1139,1139-4N10M10_2SW,4,1,1600,2400,1.5,22.873443,13.56,1.356,9.467805213752948,0.22099999999999992,20.551492791719326,0.11099999999999992,59.68553531576118,370.22655364887135
1140,1140-4N11M11_1SW,4,1,1760,2640,1.5,22.873443,14.92,1.492,11.009347029757611,0.24599999999999994,25.300187798927283,0.12299999999999989,62.62391504881438,351.29188054817996
1141,1141-4N11M11_2SW,4,1,1760,2640,1.5,22.873443,14.92,1.492,11.009347029757611,0.24099999999999988,23.824022103762953,0.1209999999999999,60.871211607698335,354.5925608879079
1142,1142-4N12M12_1SW,4,1,1920,2880,1.5,22.873443,16.27,1.627,12.654489146699714,0.24299999999999986,23.295472705366,0.12199999999999997,58.68456967956617,337.10405414614956
1143,1143-4N12M12_2SW,4,1,1920,2880,1.5,22.873443,16.27,1.627,12.654489146699714,0.24099999999999988,22.606308626679038,0.1209999999999999,57.69544198482038,338.48998262330895
1144,1144-4N13M13_1SW,4,1,2080,3120,1.5,22.873443,17.63,1.763,14.42760404038579,0.24799999999999991,22.279190239239114,0.12399999999999996,56.422236157507655,327.44869484056113
1145,1145-4N13M13_2SW,4,1,2080,3120,1.5,22.873443,17.63,1.763,14.42760404038579,0.24499999999999986,21.88630821742813,0.12299999999999989,55.4108970136398,324.84297581079505
1146,1146-4N14M14_1SW,4,1,2240,3360,1.5,22.873443,18.98,1.8980000000000001,16.302616491791056,0.24399999999999994,20.108494223750245,0.12199999999999997,52.444543304811276,308.1786272777814
1147,1147-4N14M14_2SW,4,1,2240,3360,1.5,22.873443,18.98,1.8980000000000001,16.302616491791056,0.24399999999999994,20.07118867516572,0.12199999999999997,52.0133126253993,303.7961148579484
1148,1148-4N15M15_1SW,4,1,2400,3600,1.5,22.873443,20.339999999999996,2.034,18.30730446315854,0.24799999999999991,19.732604294769846,0.12399999999999996,50.65709974826214,294.31867198624434
1149,1149-4N15M15_2SW,4,1,2400,3600,1.5,22.873443,20.339999999999996,2.034,18.30730446315854,0.24399999999999994,19.1365624437753,0.12199999999999997,49.73231951093603,286.0894320254317
1150,1150-4N16M16_1SW,4,1,2560,3840,1.5,22.873443,21.7,2.17,20.42820622996763,0.24799999999999991,18.65640806907635,0.12399999999999996,48.57269274282714,284.88546880002366
1151,1151-4N16M16_2SW,4,1,2560,3840,1.5,22.873443,21.7,2.17,20.42820622996763,0.24399999999999994,18.150240663974387,0.12199999999999997,47.472974541517914,279.5399842979545
1152,1152-4N17M17_1SW,4,1,2720,4080,1.5,22.873443,23.05,2.305,22.648448298075877,0.24399999999999994,17.47335369034784,0.12199999999999997,46.1111243022476,279.25804477427795
1153,1153-4N17M17_2SW,4,1,2720,4080,1.5,22.873443,23.05,2.305,22.648448298075877,0.23799999999999996,16.4832844286138,0.1189999999999999,44.88210121177079,275.4744137786224
1154,1154-4N18M18_1SW,4,1,2880,4320,1.5,22.873443,24.409999999999997,2.441,25.000923142566368,0.24499999999999986,17.01189114387364,0.12299999999999989,44.08292864763835,266.51006366907234
1155,1155-4N18M18_2SW,4,1,2880,4320,1.5,22.873443,24.409999999999997,2.441,25.000923142566368,0.24199999999999994,16.427054055748506,0.1209999999999999,43.60260549795118,272.65454407711604
1156,1156-4N19M19_1SW,4,1,3040,4560,1.5,22.873443,25.76,2.576,27.45103554513778,0.24499999999999986,16.433774768849773,0.12299999999999989,42.71537032115102,258.22059183543456
1157,1157-4N19M19_2SW,4,1,3040,4560,1.5,22.873443,25.76,2.576,27.45103554513778,0.24599999999999994,16.366783938595574,0.12299999999999989,42.45377322842116,250.84057437137176
1158,1158-4N20M20_1SW,4,1,3200,4800,1.5,22.873443,27.12,2.712,30.035083467309686,0.24399999999999994,15.26423092683429,0.12199999999999997,40.6770924869113,243.53642614189698
1159,1159-4N20M20_2SW,4,1,3200,4800,1.5,22.873443,27.12,2.712,30.035083467309686,0.23799999999999996,14.423616657755442,0.1189999999999999,39.69044578898887,240.14886529707525
1160,1160-4N21M21_1SW_hor,4,1,3360,5040,1.5,22.873443,29.83,2.9829999999999997,35.53068720419758,0.25099999999999983,14.180482602666752,0.12599999999999995,36.486930100415634,215.47850210861174
1161,1161-4N21M21_1SW_mixed,4,1,3360,5040,1.5,22.873443,29.83,2.9829999999999997,35.53068720419758,0.24599999999999994,13.824443062556908,0.12299999999999989,36.105327037489204,213.82412813420126
1162,1162-4N21M21_2SW_hor,4,1,3360,5040,1.5,22.873443,29.830000000000002,2.983,35.53068720419758,0.25099999999999983,13.908915533734012,0.12599999999999995,36.06765758907351,212.1909866649258
1163,1163-4N21M21_2SW_mixed,4,1,3360,5040,1.5,22.873443,29.830000000000002,2.983,35.53068720419758,0.24399999999999994,13.751716412399094,0.12199999999999997,35.759463144159085,214.61172004054387
1164,1164-16DWCNT15_18_mono,16,2,21092,31596,1.498008723686706,22.873443,24.409999999999997,2.441,100.00369257026547,0.23476523476523484,34.557563808719905,0.11688311688311695,83.72886467610286,621.9475746555823
1165,1165-16TWCNT12_15_18_mono,16,3,28736,43008,1.4966592427616927,22.873443,24.409999999999997,2.441,100.00369257026547,0.22877122877122885,60.68354211730946,0.11388611388611389,127.34634097573684,856.6936527812219
1166,1166-18DWCNT12_15_SW,18,2,19440,29160,1.5,22.873443,20.339999999999996,2.034,82.38287008421344,0.24375624375624372,47.00195827483173,0.12087912087912094,102.85011975167005,701.000166803172
1167,1167-20TWCNT12_15_18_SW,20,3,36000,54000,1.5,22.873443,24.409999999999997,2.441,125.00461571283184,0.24375624375624372,66.6433169838562,0.12087912087912094,134.20898743572812,860.1806133987889
1168,1168-24DWCNT15_18_frac,24,2,31500,46494,1.476,22.873443,24.409999999999997,2.441,150.0055388553982,0.32067932067932065,31.33464978893243,0.15984015984015987,54.60402485990731,330.7601980262355
1169,1169-25TWCNT12_15_18,25,3,45000,67500,1.5,22.873443,24.409999999999997,2.441,156.2557696410398,0.3116883116883116,91.61553101707752,0.15484515484515482,152.85657599523182,878.8437933530486
1170,1170-28DWCNT_12_15,28,2,30240,45360,1.5,22.873443,20.339999999999996,2.034,128.15113124210978,0.31768231768231775,68.49701397925267,0.15784215784215788,118.34630917550086,715.972373737454
1171,1171-32DWCNT12_15_frac,32,2,34320,50856,1.481818181818182,22.873443,20.339999999999996,2.034,146.45843570526833,0.3146853146853147,46.30164300011659,0.1568431568431568,78.27834769371707,455.00154696710297
1172,1172-36N15M15_mono,36,1,21567,32301,1.497704826818751,22.873443,20.339999999999996,2.034,164.76574016842687,0.22877122877122885,17.90231152133448,0.11388611388611389,48.84185027715991,375.5541813632854
1173,1173-48N18M18_SW,48,1,34560,51840,1.5,22.873443,24.409999999999997,2.441,300.0110777107964,0.2477522477522477,18.258872545090455,0.12287712287712294,45.755516641998604,327.9737675099406
1174,1174-64N12M12,64,1,30720,46080,1.5,22.873443,16.27,1.627,202.47182634719542,0.31968031968031974,39.7805014579628,0.1588411588411588,70.97014575435718,447.42966431199477
1175,1175-64N12M12_frac,64,1,30720,45312,1.475,22.873443,16.27,1.627,202.47182634719542,0.3166833166833167,19.214155195237677,0.15784215784215788,35.56543115019506,210.28913366774896
1176,1176-72N15M15,72,1,43200,63720,1.475,22.873443,20.339999999999996,2.034,329.53148033685375,0.32067932067932065,16.712945343945876,0.15984015984015987,30.570323232778097,184.10541834972693
1177,1177-12TWCNT12_15_18_frac,12,3,21276,31086,1.461082910321489,24.595121,24.409999999999997,2.441,75.0027694276991,0.20779220779220775,35.898026791013216,0.10289710289710285,50.73309510303979,434.28661012803633
1178,1178-16TWCNT12_15_18_frac,16,3,28704,42696,1.4874581939799332,24.595121,24.409999999999997,2.441,100.00369257026547,0.22377622377622375,66.41499027464128,0.11088911088911084,95.45483170679844,755.9977242550034
